,start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,habit_clean,date,minutes_after_sunset,minutes_after_rat_arrival
827,2018-05-05 23:26:00,1.0,fast,2018-05-05 23:25:00,2018-05-05 23:26:00,62,0,1,5,2018-05-05 19:24:00,4.048888889,1,fast,2018-05-05,242.0,1.0333333333333334
828,2018-05-06 01:58:00,1.0,rat,2018-05-06 01:56:00,2018-05-06 02:10:00,116,1,0,5,2018-05-05 19:24:00,6.581111111,1,rat,2018-05-06,394.0,1.9333333333333333
829,2018-05-06 01:58:00,3.0,rat,2018-05-06 01:56:00,2018-05-06 02:10:00,118,1,0,5,2018-05-05 19:24:00,6.581666667,1,rat,2018-05-06,394.0,1.9666666666666666
830,2018-05-06 02:00:00,16.0,bat_fight,2018-05-06 01:56:00,2018-05-06 02:10:00,202,1,0,5,2018-05-05 19:24:00,6.605,1,bat_fight,2018-05-06,396.0,3.3666666666666667
831,2018-05-06 02:00:00,27.0,bat_fight_and_rat,2018-05-06 01:56:00,2018-05-06 02:10:00,210,1,0,5,2018-05-05 19:24:00,6.607222222,1,Other,2018-05-06,396.0,3.5
832,2018-05-06 02:01:00,0.092315438,rat,2018-05-06 01:56:00,2018-05-06 02:10:00,270,1,0,5,2018-05-05 19:24:00,6.623888889,1,rat,2018-05-06,397.0,4.5
833,2018-05-06 02:07:00,16.0,rat,2018-05-06 01:56:00,2018-05-06 02:10:00,657,1,0,5,2018-05-05 19:24:00,6.731388889,1,rat,2018-05-06,403.0,10.95
834,2018-05-06 02:09:00,5.0,rat,2018-05-06 01:56:00,2018-05-06 02:10:00,783,1,0,5,2018-05-05 19:24:00,6.766388889,1,rat,2018-05-06,405.0,13.05
835,2018-05-06 03:16:00,12.0,pick_bat,2018-05-06 03:10:00,2018-05-06 03:16:00,377,1,1,5,2018-05-05 19:24:00,7.871944444,1,pick_bat,2018-05-06,472.0,6.283333333333333
836,2018-05-06 03:39:00,1.0,fast,2018-05-06 03:30:00,2018-05-06 03:46:00,536,0,1,5,2018-05-05 19:24:00,8.258055556,1,fast,2018-05-06,495.0,8.933333333333334
837,2018-05-06 03:39:00,1.0,rat,2018-05-06 03:30:00,2018-05-06 03:46:00,557,1,0,5,2018-05-05 19:24:00,8.263888889,1,rat,2018-05-06,495.0,9.283333333333333
838,2018-05-06 03:40:00,2.0,fast,2018-05-06 03:30:00,2018-05-06 03:46:00,581,0,1,5,2018-05-05 19:24:00,8.270555556,1,fast,2018-05-06,496.0,9.683333333333334
839,2018-05-06 03:42:00,12.0,rat,2018-05-06 03:30:00,2018-05-06 03:46:00,721,1,0,5,2018-05-05 19:24:00,8.309444444,1,rat,2018-05-06,498.0,12.016666666666667
840,2018-05-06 03:42:00,1.0,fast,2018-05-06 03:30:00,2018-05-06 03:46:00,733,0,1,5,2018-05-05 19:24:00,8.312777778,1,fast,2018-05-06,498.0,12.216666666666667
841,2018-05-06 03:42:00,3.0,fast,2018-05-06 03:30:00,2018-05-06 03:46:00,737,0,1,5,2018-05-05 19:24:00,8.313888889,1,fast,2018-05-06,498.0,12.283333333333333
842,2018-05-06 03:43:00,50.0,rat_pick,2018-05-06 03:30:00,2018-05-06 03:46:00,802,1,1,5,2018-05-05 19:24:00,8.331944444,1,rat_pick,2018-05-06,499.0,13.366666666666667
843,2018-05-06 03:46:00,1.0,fast,2018-05-06 03:30:00,2018-05-06 03:46:00,935,0,1,5,2018-05-05 19:24:00,8.368888889,1,fast,2018-05-06,502.0,15.583333333333334
844,2018-05-06 04:32:00,37.0,rat_and_rat,2018-05-06 04:29:00,2018-05-06 04:32:00,188,1,0,5,2018-05-05 19:24:00,9.138611111,1,Other,2018-05-06,548.0,3.1333333333333333
845,2018-05-06 05:07:00,1.0,fast,2018-05-06 04:54:00,2018-05-06 05:11:00,737,0,1,5,2018-05-05 19:24:00,9.717222222,1,fast,2018-05-06,583.0,12.283333333333333
846,2018-05-06 05:07:00,5.0,rat,2018-05-06 04:54:00,2018-05-06 05:11:00,756,1,0,5,2018-05-05 19:24:00,9.7225,1,rat,2018-05-06,583.0,12.6
847,2018-05-06 05:08:00,8.0,pick,2018-05-06 04:54:00,2018-05-06 05:11:00,808,0,1,5,2018-05-05 19:24:00,9.736944444,1,pick,2018-05-06,584.0,13.466666666666667
848,2018-05-06 05:28:00,19.0,rat,2018-05-06 05:26:00,2018-05-06 05:28:00,91,1,0,5,2018-05-05 19:24:00,10.07083333,1,rat,2018-05-06,604.0,1.5166666666666666
849,2018-05-05 22:09:00,0.060691217,,2018-05-05 21:55:00,2018-05-05 22:09:00,862,0,0,5,2018-05-05 19:24:00,2.761944444,1,Unknown,2018-05-05,165.0,14.366666666666667
850,2018-05-06 03:42:00,0.0892831,,2018-05-06 03:30:00,2018-05-06 03:46:00,729,0,0,5,2018-05-05 19:24:00,8.311666667,1,Unknown,2018-05-06,498.0,12.15
851,2018-05-06 05:08:00,11.0,,2018-05-06 04:54:00,2018-05-06 05:11:00,845,0,0,5,2018-05-05 19:24:00,9.747222222,1,Unknown,2018-05-06,584.0,14.083333333333334
852,2018-05-06 05:09:00,18.0,,2018-05-06 04:54:00,2018-05-06 05:11:00,861,0,0,5,2018-05-05 19:24:00,9.751666667,1,Unknown,2018-05-06,585.0,14.35
853,2018-05-06 05:09:00,6.0,,2018-05-06 04:54:00,2018-05-06 05:11:00,882,0,0,5,2018-05-05 19:24:00,9.7575,1,Unknown,2018-05-06,585.0,14.7
854,2018-05-04 20:25:00,6.0,rat,2018-05-04 20:24:00,2018-05-04 20:25:00,54,1,0,5,2018-05-04 19:23:00,1.044166667,1,rat,2018-05-04,62.0,0.9
855,2018-05-04 20:44:00,10.0,pick,2018-05-04 20:39:00,2018-05-04 21:04:00,275,0,1,5,2018-05-04 19:23:00,1.353055556,1,pick,2018-05-04,81.0,4.583333333333333
856,2018-05-04 20:50:00,17.0,pick_rat,2018-05-04 20:39:00,2018-05-04 21:04:00,645,1,1,5,2018-05-04 19:23:00,1.455833333,1,Other,2018-05-04,87.0,10.75
857,2018-05-04 22:26:00,33.0,rat_pick,2018-05-04 22:24:00,2018-05-04 22:26:00,131,1,1,5,2018-05-04 19:23:00,3.060555556,1,rat_pick,2018-05-04,183.0,2.183333333333333
858,2018-05-04 22:33:00,8.0,pick,2018-05-04 22:32:00,2018-05-04 22:34:00,28,0,1,5,2018-05-04 19:23:00,3.172777778,1,pick,2018-05-04,190.0,0.4666666666666667
859,2018-05-04 22:33:00,1.0,fast,2018-05-04 22:32:00,2018-05-04 22:34:00,43,0,1,5,2018-05-04 19:23:00,3.176944444,1,fast,2018-05-04,190.0,0.7166666666666667
860,2018-05-04 23:36:00,16.0,rat,2018-05-04 23:33:00,2018-05-04 23:36:00,167,1,0,5,2018-05-04 19:23:00,4.226111111,1,rat,2018-05-04,253.0,2.783333333333333
861,2018-05-05 00:43:00,148.50000000000136,pick,2018-05-05 00:41:00,2018-05-05 00:43:00,107,0,1,5,2018-05-04 19:23:00,5.337222222,1,pick,2018-05-05,320.0,1.7833333333333334
862,2018-05-05 01:02:00,14.0,rat,2018-05-05 00:50:00,2018-05-05 01:11:00,695,1,0,5,2018-05-04 19:23:00,5.658888889,1,rat,2018-05-05,339.0,11.583333333333334
863,2018-05-05 01:03:00,19.0,pick,2018-05-05 00:50:00,2018-05-05 01:11:00,766,0,1,5,2018-05-04 19:23:00,5.678611111,1,pick,2018-05-05,340.0,12.766666666666667
864,2018-05-05 02:02:00,2.0,fast,2018-05-05 02:02:00,2018-05-05 02:07:00,13,0,1,5,2018-05-04 19:23:00,6.658055556,1,fast,2018-05-05,399.0,0.21666666666666667
865,2018-05-05 02:05:00,46.0,rat_pick,2018-05-05 02:02:00,2018-05-05 02:07:00,172,1,1,5,2018-05-04 19:23:00,6.702222222,1,rat_pick,2018-05-05,402.0,2.8666666666666667
866,2018-05-05 02:06:00,2.0,fast,2018-05-05 02:02:00,2018-05-05 02:07:00,233,0,1,5,2018-05-04 19:23:00,6.719166667,1,fast,2018-05-05,403.0,3.8833333333333333
867,2018-05-05 02:46:00,1.0,fast,2018-05-05 02:45:00,2018-05-05 02:47:00,81,0,1,5,2018-05-04 19:23:00,7.392222222,1,fast,2018-05-05,443.0,1.35
868,2018-05-05 03:25:00,1.0,rat,2018-05-05 03:22:00,2018-05-05 03:29:00,179,1,0,5,2018-05-04 19:23:00,8.043888889,1,rat,2018-05-05,482.0,2.9833333333333334
869,2018-05-05 03:26:00,18.0,rat,2018-05-05 03:22:00,2018-05-05 03:29:00,237,1,0,5,2018-05-04 19:23:00,8.06,1,rat,2018-05-05,483.0,3.95
870,2018-05-05 03:49:00,35.0,pick,2018-05-05 03:47:00,2018-05-05 03:49:00,117,0,1,5,2018-05-04 19:23:00,8.441944444,1,pick,2018-05-05,506.0,1.95
871,2018-05-05 04:40:00,38.0,rat,2018-05-05 04:31:00,2018-05-05 04:49:00,537,1,0,5,2018-05-04 19:23:00,9.289166667,1,rat,2018-05-05,557.0,8.95
872,2018-05-03 19:11:00,1.0,rat,2018-05-03 18:58:00,2018-05-03 19:25:00,790,1,0,5,2018-05-03 19:22:00,-0.1675,1,rat,2018-05-03,-11.0,13.166666666666666
873,2018-05-03 19:12:00,39.0,rat_and_pick,2018-05-03 18:58:00,2018-05-03 19:25:00,844,1,1,5,2018-05-03 19:22:00,-0.1525,1,rat_pick,2018-05-03,-10.0,14.066666666666666
874,2018-05-03 19:14:00,4.0,rat,2018-05-03 18:58:00,2018-05-03 19:25:00,930,1,0,5,2018-05-03 19:22:00,-0.128611111,1,rat,2018-05-03,-8.0,15.5
875,2018-05-03 20:18:00,2.0,not_sure_rat,2018-05-03 20:18:00,2018-05-03 20:18:00,43,1,0,5,2018-05-03 19:22:00,0.949166667,1,Other,2018-05-03,56.0,0.7166666666666667
876,2018-05-03 20:58:00,0.042337019,rat,2018-05-03 20:57:00,2018-05-03 21:07:00,40,1,0,5,2018-05-03 19:22:00,1.61,1,rat,2018-05-03,96.0,0.6666666666666666
877,2018-05-03 21:53:00,23.0,"501.0,358.4,636.2,423.4; 476.0,103.0,634.0,206.0",2018-05-03 21:50:00,2018-05-03 21:54:00,199,0,0,5,2018-05-03 19:22:00,2.527777778,1,Other,2018-05-03,151.0,3.316666666666667
878,2018-05-03 23:49:00,22.0,rat_and_bat_and_pick,2018-05-03 23:46:00,2018-05-03 23:52:00,200,1,1,5,2018-05-03 19:22:00,4.460277778,1,Other,2018-05-03,267.0,3.3333333333333335
879,2018-05-03 23:50:00,29.0,bat,2018-05-03 23:46:00,2018-05-03 23:52:00,260,1,0,5,2018-05-03 19:22:00,4.476944444,1,bat,2018-05-03,268.0,4.333333333333333
880,2018-05-03 23:51:00,28.0,pick,2018-05-03 23:46:00,2018-05-03 23:52:00,326,0,1,5,2018-05-03 19:22:00,4.495277778,1,pick,2018-05-03,269.0,5.433333333333334
881,2018-05-04 00:12:00,5.0,rat,2018-05-04 00:09:00,2018-05-04 00:30:00,153,1,0,5,2018-05-03 19:22:00,4.833888889,1,rat,2018-05-04,290.0,2.55
882,2018-05-04 00:22:00,18.0,rat,2018-05-04 00:09:00,2018-05-04 00:30:00,764,1,0,5,2018-05-03 19:22:00,5.003611111,1,rat,2018-05-04,300.0,12.733333333333333
883,2018-05-04 00:22:00,20.0,rat,2018-05-04 00:09:00,2018-05-04 00:30:00,774,1,0,5,2018-05-03 19:22:00,5.006388889,1,rat,2018-05-04,300.0,12.9
884,2018-05-04 01:57:00,0.018395555,rat,2018-05-04 01:57:00,2018-05-04 02:07:00,9,1,0,5,2018-05-03 19:22:00,6.598055556,1,rat,2018-05-04,395.0,0.15
885,2018-05-04 02:04:00,4.0,fast,2018-05-04 01:57:00,2018-05-04 02:07:00,385,0,1,5,2018-05-03 19:22:00,6.7025,1,fast,2018-05-04,402.0,6.416666666666667
886,2018-05-04 02:06:00,11.0,bat,2018-05-04 01:57:00,2018-05-04 02:07:00,505,1,0,5,2018-05-03 19:22:00,6.735833333,1,bat,2018-05-04,404.0,8.416666666666666
887,2018-05-04 02:06:00,4.0,fast,2018-05-04 01:57:00,2018-05-04 02:07:00,519,0,1,5,2018-05-03 19:22:00,6.739722222,1,fast,2018-05-04,404.0,8.65
888,2018-05-04 02:06:00,10.0,pick,2018-05-04 01:57:00,2018-05-04 02:07:00,555,0,1,5,2018-05-03 19:22:00,6.749722222,1,pick,2018-05-04,404.0,9.25
889,2018-05-04 02:57:00,36.0,bat_fight,2018-05-04 02:55:00,2018-05-04 03:14:00,106,1,0,5,2018-05-03 19:22:00,7.594722222,1,bat_fight,2018-05-04,455.0,1.7666666666666666
890,2018-05-04 02:58:00,10.0,bat_fight,2018-05-04 02:55:00,2018-05-04 03:14:00,142,1,0,5,2018-05-03 19:22:00,7.604722222,1,bat_fight,2018-05-04,456.0,2.3666666666666667
891,2018-05-04 02:58:00,76.0,all_pick,2018-05-04 02:55:00,2018-05-04 03:14:00,157,1,1,5,2018-05-03 19:22:00,7.608888889,1,Other,2018-05-04,456.0,2.6166666666666667
892,2018-05-04 02:58:00,1.0,fast,2018-05-04 02:55:00,2018-05-04 03:14:00,164,0,1,5,2018-05-03 19:22:00,7.610833333,1,fast,2018-05-04,456.0,2.7333333333333334
893,2018-05-04 03:00:00,5.0,pick,2018-05-04 02:55:00,2018-05-04 03:14:00,248,0,1,5,2018-05-03 19:22:00,7.634166667,1,pick,2018-05-04,458.0,4.133333333333334
894,2018-05-04 03:02:00,67.0,all_pick,2018-05-04 02:55:00,2018-05-04 03:14:00,395,1,1,5,2018-05-03 19:22:00,7.675,1,Other,2018-05-04,460.0,6.583333333333333
895,2018-05-04 03:03:00,45.0,rat,2018-05-04 02:55:00,2018-05-04 03:14:00,484,1,0,5,2018-05-03 19:22:00,7.699722222,1,rat,2018-05-04,461.0,8.066666666666666
896,2018-05-04 03:05:00,0.062233499,fast,2018-05-04 02:55:00,2018-05-04 03:14:00,547,0,1,5,2018-05-03 19:22:00,7.717222222,1,fast,2018-05-04,463.0,9.116666666666667
897,2018-05-04 03:05:00,6.0,pick_bat,2018-05-04 02:55:00,2018-05-04 03:14:00,593,1,1,5,2018-05-03 19:22:00,7.73,1,pick_bat,2018-05-04,463.0,9.883333333333333
898,2018-05-04 03:06:00,8.0,pick,2018-05-04 02:55:00,2018-05-04 03:14:00,620,0,1,5,2018-05-03 19:22:00,7.7375,1,pick,2018-05-04,464.0,10.333333333333334
899,2018-05-04 03:06:00,5.0,rat,2018-05-04 02:55:00,2018-05-04 03:14:00,636,1,0,5,2018-05-03 19:22:00,7.741944444,1,rat,2018-05-04,464.0,10.6
900,2018-05-04 03:09:00,8.0,rat,2018-05-04 02:55:00,2018-05-04 03:14:00,810,1,0,5,2018-05-03 19:22:00,7.790277778,1,rat,2018-05-04,467.0,13.5
901,2018-05-04 03:20:00,4.0,rat,2018-05-04 03:20:00,2018-05-04 03:21:00,23,1,0,5,2018-05-03 19:22:00,7.981388889,1,rat,2018-05-04,478.0,0.38333333333333336
902,2018-05-04 04:18:00,2.0,rat,2018-05-04 04:14:00,2018-05-04 04:30:00,224,1,0,5,2018-05-03 19:22:00,8.933333333,1,rat,2018-05-04,536.0,3.7333333333333334
903,2018-05-04 04:18:00,1.0,fast,2018-05-04 04:14:00,2018-05-04 04:30:00,275,0,1,5,2018-05-03 19:22:00,8.9475,1,fast,2018-05-04,536.0,4.583333333333333
904,2018-05-04 04:19:00,22.0,pick,2018-05-04 04:14:00,2018-05-04 04:30:00,310,0,1,5,2018-05-03 19:22:00,8.957222222,1,pick,2018-05-04,537.0,5.166666666666667
905,2018-05-03 23:51:00,2.0,fast,2018-05-03 23:46:00,2018-05-03 23:52:00,339,0,1,5,2018-05-03 19:22:00,4.498888889,1,fast,2018-05-03,269.0,5.65
906,2018-05-04 05:39:00,120.0,pick_rat,2018-05-04 05:37:00,2018-05-04 06:10:00,143,1,1,5,2018-05-03 19:22:00,10.2975,1,Other,2018-05-04,617.0,2.3833333333333333
